placeName,isCenter_DTW,lat,long,flights_DTW,isCenter_ORD,flights_ORD,isCenter_YYZ,flights_YYZ,isCenter_MSP,flights_MSP,isCenter_YWG,flights_YWG,flights_TOT,cat_CA,cat_US,cat_ALL,filter
Chadron Municipal Airport,0,42.837600708,-103.095001221,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Merle K (Mudhole) Smith Airport,0,60.4917984,-145.4779968,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Jack Mc Namara Field Airport,0,41.78020096,-124.2369995,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Central Airport,0,65.57379913,-144.7830048,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Cortez Municipal Airport,0,37.3030014038,-108.627998352,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Cape Girardeau Regional Airport,0,37.2252998352,-89.5708007813,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Chico Municipal Airport,0,39.79539871,-121.8580017,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Chalkyitsik Airport,0,66.6449966431,-143.740005493,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
North Central West Virginia Airport,0,39.2966003418,-80.2281036377,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Mc Clellan-Palomar Airport,0,33.12829971,-117.2799988,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Easterwood Field,0,30.58860016,-96.36380005,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
William R Fairchild International Airport,0,48.1202011108,-123.5,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Cavern City Air Terminal,0,32.3375015259,-104.2630004883,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Canyonlands Field,0,38.75500107,-109.7549973,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Yellowstone Regional Airport,0,44.520198822,-109.024002075,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Casper-Natrona County International Airport,0,42.90800095,-106.4639969,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Corpus Christi International Airport,0,27.7703990936,-97.5011978149,0,0,0,0,0,0,0,0,0,5,0,1,United States,0
Columbus Metropolitan Airport,0,32.5163002014,-84.9389038086,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Vancouver Harbour Water Aerodrome,0,49.2943992615,-123.111000061,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Chefornak Airport,0,60.1492004395,-164.285995483,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Cheyenne Regional Jerry Olson Field,0,41.15570068,-104.8119965,0,0,0,0,0,0,0,0,0,6,0,1,United States,0
Daytona Beach International Airport,0,29.179899,-81.058098,0,0,0,0,0,0,0,0,0,5,0,1,United States,0
Dallas Love Field,0,32.847099,-96.851799,0,0,0,0,0,0,0,0,0,39,0,1,United States,0
Dodge City Regional Airport,0,37.7634010315,-99.9655990601,0,0,0,0,0,0,0,0,0,6,0,1,United States,0
Dothan Regional Airport,0,31.3213005066,-85.4496002197,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Dickinson Theodore Roosevelt Regional Airport,0,46.7974014282,-102.802001953,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Dillingham Airport,0,59.04470062,-158.5050049,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Deering Airport,0,66.0696029663,-162.76600647,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Durango La Plata County Airport,0,37.1515007019,-107.753997803,0,0,0,0,0,0,0,0,0,5,0,1,United States,0
DuBois Regional Airport,0,41.17829895,-78.8986969,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Unalaska Airport,0,53.900100708,-166.544006348,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Pangborn Memorial Airport,0,47.3988990784,-120.207000732,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Northwest Florida Beaches International Airport,0,30.357106,-85.795414,0,0,0,0,0,0,0,0,0,7,0,1,United States,0
Eek Airport,0,60.21367264,-162.0438843,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Eagle County Regional Airport,0,39.64260101,-106.9179993,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Egegik Airport,0,58.1855010986,-157.375,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Elko Regional Airport,0,40.8249015808,-115.7919998169,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
South Arkansas Regional At Goodwin Field,0,33.2210006714,-92.8133010864,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Elim Airport,0,64.61470032,-162.2720032,0,0,0,0,0,0,0,0,0,5,0,1,United States,0
Elfin Cove Seaplane Base,0,58.1952018738,-136.347000122,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Emmonak Airport,0,62.78609848,-164.4909973,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Kenai Municipal Airport,0,60.5731010437,-151.2449951172,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Orcas Island Airport,0,48.7081985474,-122.910003662,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Mahlon Sweet Field,0,44.1245994568,-123.2119979858,0,0,0,0,0,0,0,0,0,14,0,1,United States,0
New Bedford Regional Airport,0,41.6761016846,-70.9569015503,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Coastal Carolina Regional Airport,0,35.0730018616,-77.0429000854,0,0,0,0,0,0,0,0,0,5,0,1,United States,0
Key West International Airport,0,24.5561008453,-81.7595977783,0,0,0,0,0,0,0,0,0,16,0,1,United States,0
Fairbanks International Airport,0,64.81510162,-147.8560028,0,0,0,0,0,0,0,0,0,27,0,1,United States,0
Fresno Yosemite International Airport,0,36.7761993408,-119.7180023193,0,0,0,0,0,0,0,0,0,20,0,1,United States,0
Fayetteville Regional Grannis Field,0,34.9911994934,-78.8803024292,0,0,0,0,0,0,0,0,0,8,0,1,United States,0
Glacier Park International Airport,0,48.3105010986,-114.2559967041,0,0,0,0,0,0,0,0,0,5,0,1,United States,0
Venango Regional Airport,0,41.3778991699,-79.8603973389,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Flagstaff Pulliam Airport,0,35.13850021,-111.6709976,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Florence Regional Airport,0,34.1853981018,-79.7238998413,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Four Corners Regional Airport,0,36.7411994934,-108.230003357,0,0,0,0,0,0,0,0,0,9,0,1,United States,0
Friday Harbor Airport,0,48.5219993591,-123.024002075,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Fort Smith Regional Airport,0,35.3366012573,-94.367401123,0,0,0,0,0,0,0,0,0,5,0,1,United States,0
Fort Yukon Airport,0,66.5715026855,-145.25,0,0,0,0,0,0,0,0,0,6,0,1,United States,0
Edward G. Pitka Sr Airport,0,64.73619843,-156.9369965,0,0,0,0,0,0,0,0,0,7,0,1,United States,0
Gambell Airport,0,63.7667999268,-171.733001709,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Gillette Campbell County Airport,0,44.3488998413,-105.539001465,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Garden City Regional Airport,0,37.9275016785,-100.723999023,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Grand Canyon National Park Airport,0,35.9524002075,-112.1470031738,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Dawson Community Airport,0,47.13869858,-104.8069992,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Spokane International Airport,0,47.6198997498,-117.533996582,0,0,0,0,0,0,0,0,0,15,0,1,United States,0
Grand Forks International Airport,0,47.949299,-97.176102,0,0,0,0,0,0,0,0,0,5,0,1,United States,0
East Texas Regional Airport,0,32.3839988708,-94.7115020752,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Wokal Field Glasgow International Airport,0,48.212502,-106.614998,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Grand Junction Regional Airport,0,39.1223983765,-108.527000427,0,0,0,0,0,0,0,0,0,8,0,1,United States,0
Mid Delta Regional Airport,0,33.4828987122,-90.9856033325,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Golovin Airport,0,64.5504989624,-163.007003784,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Gainesville Regional Airport,0,29.6900997162,-82.2717971802,0,0,0,0,0,0,0,0,0,12,0,1,United States,0
Gulfport Biloxi International Airport,0,30.4073009491,-89.070098877,0,0,0,0,0,0,0,0,0,9,0,1,United States,0
Central Nebraska Regional Airport,0,40.9674987793,-98.3096008301,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Robert Gray  Army Air Field Airport,0,31.067199707,-97.8289031982,0,0,0,0,0,0,0,0,0,6,0,1,United States,0
Gustavus Airport,0,58.4253006,-135.7070007,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Great Falls International Airport,0,47.48199844,-111.3710022,0,0,0,0,0,0,0,0,0,7,0,1,United States,0
Golden Triangle Regional Airport,0,33.4502983093,-88.5914001465,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Gunnison Crested Butte Regional Airport,0,38.53390121,-106.9329987,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Holy Cross Airport,0,62.1883010864,-159.7749938965,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Yampa Valley Airport,0,40.48120117,-107.2180023,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Hagerstown Regional Richard A Henson Field,0,39.707901,-77.72949982,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Hilton Head Airport,0,32.2243995667,-80.6975021362,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Range Regional Airport,0,47.38660049,-92.83899689,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Helena Regional Airport,0,46.6068000793,-111.983001709,0,0,0,0,0,0,0,0,0,5,0,1,United States,0
Hoonah Airport,0,58.0961,-135.410111,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Hana Airport,0,20.7956008911,-156.0140075684,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Haines Airport,0,59.2438011169,-135.5240020752,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Lea County Regional Airport,0,32.6875,-103.2170029,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Homer Airport,0,59.6455993652,-151.4770050049,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Huron Regional Airport,0,44.3852005005,-98.2285003662,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Memorial Field,0,34.4780006409,-93.0961990356,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
William P Hobby Airport,0,29.64539909,-95.27890015,0,0,0,0,0,0,0,0,0,79,0,1,United States,0
Hooper Bay Airport,0,61.52389908,-166.1470032,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Valley International Airport,0,26.2285003662,-97.6544036865,0,0,0,0,0,0,0,0,0,7,0,1,United States,0
Boone County Airport,0,36.2615013123,-93.1547012329,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Huslia Airport,0,65.69789886,-156.3509979,0,0,0,0,0,0,0,0,0,5,0,1,United States,0
Tri-State/Milton J. Ferguson Field,0,38.36669922,-82.55799866,0,0,0,0,0,0,0,0,0,5,0,1,United States,0
Hughes Airport,0,66.04109955,-154.2630005,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Tweed New Haven Airport,0,41.26369858,-72.88680267,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Havre City County Airport,0,48.54299927,-109.762001,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Barnstable Municipal Boardman Polando Field,0,41.66930008,-70.28040314,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Hydaburg Seaplane Base,0,55.2062988281,-132.8280029297,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Niagara Falls International Airport,0,43.1072998047,-78.9461975098,0,0,0,0,0,0,0,0,0,5,0,1,United States,0
Bob Baker Memorial Airport,0,66.9759979248,-160.43699646,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Idaho Falls Regional Airport,0,43.514599,-112.070999,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Igiugig Airport,0,59.3240013123,-155.9019927979,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Nikolski Air Station,0,52.9416007996,-168.8489990234,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Iliamna Airport,0,59.75439835,-154.9109955,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Wilmington International Airport,0,34.2705993652,-77.9026031494,0,0,0,0,0,0,0,0,0,13,0,1,United States,0
Ford Airport,0,45.8184013367,-88.1145019531,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Falls International Airport,0,48.5662002563,-93.4030990601,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Imperial County Airport,0,32.8342018127,-115.57900238,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Williamsport Regional Airport,0,41.2417984009,-76.9210968018,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Circle City /New/ Airport,0,65.830498,-144.076008,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Kirksville Regional Airport,0,40.09349823,-92.5448989868,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Sloulin Field International Airport,0,48.177898407,-103.641998291,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Long Island Mac Arthur Airport,0,40.79520035,-73.10019684,0,0,0,0,0,0,0,0,0,17,0,1,United States,0
Hilo International Airport,0,19.7213993073,-155.0480041504,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Jackson Hole Airport,0,43.6072998047,-110.7379989624,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Jonesboro Municipal Airport,0,35.8316993713,-90.6464004517,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Kapalua Airport,0,20.9629001617,-156.6730041504,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Chautauqua County-Jamestown Airport,0,42.15340042,-79.25800323,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Joplin Regional Airport,0,37.1517982483,-94.498298645,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Juneau International Airport,0,58.3549995422,-134.5760040283,0,0,0,0,0,0,0,0,0,20,0,1,United States,0
John Murtha Johnstown Cambria County Airport,0,40.3161010742,-78.8339004517,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Kaltag Airport,0,64.31909943,-158.7409973,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Keewaywin Airport,0,52.9911003113,-92.8364028931,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
False Pass Airport,0,54.8474006653,-163.4100036621,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Kingfisher Lake Airport,0,53.0125007629,-89.8553009033,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Koyuk Alfred Adams Airport,0,64.9394989014,-161.154006958,0,0,0,0,0,0,0,0,0,5,0,1,United States,0
Kongiganak Airport,0,59.9608001709,-162.880996704,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Kalskag Airport,0,61.5363006592,-160.341003418,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Larsen Bay Airport,0,57.5350990295,-153.977996826,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Klawock Airport,0,55.5792007446,-133.076004028,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Ellison Onizuka Kona International At Keahole Airport,0,19.738783,-156.045603,0,0,0,0,0,0,0,0,0,20,0,1,United States,0
Kotlik Airport,0,63.0306015015,-163.533004761,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Kipnuk Airport,0,59.9329986572,-164.031005859,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Perryville Airport,0,55.905998,-159.162993,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Akutan Seaplane Base,0,54.1337704415,-165.778895617,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
St Mary's Airport,0,62.0605011,-163.302002,0,0,0,0,0,0,0,0,0,5,0,1,United States,0
Ketchikan International Airport,0,55.35559845,-131.7140045,0,0,0,0,0,0,0,0,0,22,0,1,United States,0
Brevig Mission Airport,0,65.3312988281,-166.466003418,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Kasigluk Airport,0,60.87440109,-162.5240021,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
King Cove Airport,0,55.1162986755,-162.2660064697,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Kivalina Airport,0,67.7361984253,-164.56300354,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Kwigillingok Airport,0,59.876499,-163.169005,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Quinhagak Airport,0,59.7551,-161.845,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Kwethluk Airport,0,60.7902984619,-161.444000244,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Koyukuk Airport,0,64.8760986328,-157.727005005,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Los Alamos Airport,0,35.8797988892,-106.268997192,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Laramie Regional Airport,0,41.3120994568,-105.6750030518,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Lawton Fort Sill Regional Airport,0,34.5676994324,-98.4166030884,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Lubbock Preston Smith International Airport,0,33.663601,-101.822998,0,0,0,0,0,0,0,0,0,10,0,1,United States,0
Arnold Palmer Regional Airport,0,40.27590179,-79.40480042,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
North Platte Regional Airport Lee Bird Field,0,41.12620163,-100.6839981,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Liberal Mid-America Regional Airport,0,37.0442009,-100.9599991,0,0,0,0,0,0,0,0,0,6,0,1,United States,0
Lake Charles Regional Airport,0,30.1261005402,-93.2232971191,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Rickenbacker International Airport,0,39.813801,-82.927803,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Lebanon Municipal Airport,0,43.6260986328,-72.3041992188,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Lafayette Regional Airport,0,30.20529938,-91.98760223,0,0,0,0,0,0,0,0,0,6,0,1,United States,0
Long Beach /Daugherty Field/ Airport,0,33.81769943,-118.1520004,0,0,0,0,0,0,0,0,0,18,0,1,United States,0
Lihue Airport,0,21.9759998322,-159.3390045166,0,0,0,0,0,0,0,0,0,21,0,1,United States,0
Minchumina Airport,0,63.886002,-152.302002,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Crater Lake-Klamath Regional Airport,0,42.156101,-121.733002,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Lancaster Airport,0,40.1217002869,-76.2960968018,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Lanai Airport,0,20.7856006622,-156.9510040283,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Lopez Island Airport,0,48.4838981628,-122.93800354,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Laredo International Airport,0,27.543800354,-99.4616012573,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Cincinnati Municipal Airport Lunken Field,0,39.10329819,-84.41860199,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Cape Lisburne LRRS Airport,0,68.87509918,-166.1100006,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Greenbrier Valley Airport,0,37.8582992554,-80.3994979858,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Lewiston Nez Perce County Airport,0,46.3745002747,-117.0149993896,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Lynchburg Regional Preston Glenn Field,0,37.3266983032,-79.2004013062,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Midland International Airport,0,31.9424991608,-102.202003479,0,0,0,0,0,0,0,0,0,8,0,1,United States,0
Manistee Co Blacker Airport,0,44.2723999,-86.24690247,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Merced Regional Macready Field,0,37.28469849,-120.5139999,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
McGrath Airport,0,62.95289993,-155.6060028,0,0,0,0,0,0,0,0,0,6,0,1,United States,0
Mc Cook Ben Nelson Regional Airport,0,40.20629883,-100.5920029,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Middle Georgia Regional Airport,0,32.6927986145,-83.6492004395,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Key Field,0,32.3325996399,-88.7518997192,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
